Nb,Ta,V,Cr,Mo,Ti,W,density,V_avgr,Tm_avg_K,active_system,YS_1300C_MPa,dist_to_target
0.25,0.15,0.2,0.1,0.1,0.15,0.05,9.2494,0.339,2601.1,Nb-Ta-V-Cr-Mo-Ti-W,418.72147999684506,0.11547005383792516
0.25,0.15,0.2,0.1,0.2,0.1,0.0,9.0896,0.3399999999999999,2608.9,Nb-Ta-V-Cr-Mo-Ti,480.1688661989124,0.16832508230603466
0.25,0.15,0.2,0.15,0.1,0.1,0.05,9.3816,0.3335,2613.05,Nb-Ta-V-Cr-Mo-Ti-W,548.6653414352744,0.13540064007726602
0.25,0.15,0.2,0.15,0.2,0.05,0.0,9.221800000000002,0.3345,2620.8500000000004,Nb-Ta-V-Cr-Mo-Ti,617.5674754339869,0.1957890020745122
0.25,0.15,0.2,0.2,0.05,0.1,0.05,9.2251,0.3285,2577.25,Nb-Ta-V-Cr-Mo-Ti-W,570.4088827014222,0.1825741858350554
0.25,0.15,0.25,0.0,0.1,0.2,0.05,9.0652,0.3525,2589.3,Nb-Ta-V-Mo-Ti-W,221.88173798447804,0.14719601443879746
0.25,0.15,0.25,0.0,0.15,0.15,0.05,9.3539,0.352,2637.05,Nb-Ta-V-Mo-Ti-W,279.5261335305162,0.12909944487358055
0.25,0.15,0.25,0.0,0.2,0.15,0.0,8.9054,0.3535,2597.1,Nb-Ta-V-Mo-Ti,265.032421139683,0.17795130420052185
0.25,0.15,0.25,0.05,0.0,0.2,0.1,9.3572,0.346,2593.45,Nb-Ta-V-Cr-Ti-W,288.13666039328234,0.16329931618554522
0.25,0.15,0.25,0.05,0.1,0.15,0.05,9.197400000000002,0.347,2601.25,Nb-Ta-V-Cr-Mo-Ti-W,342.00068151443406,0.10801234497346433
0.25,0.15,0.25,0.05,0.15,0.1,0.05,9.4861,0.3465,2649.0,Nb-Ta-V-Cr-Mo-Ti-W,416.7494954943455,0.10801234497346433
0.25,0.15,0.25,0.05,0.2,0.1,0.0,9.0376,0.348,2609.05,Nb-Ta-V-Cr-Mo-Ti,395.9496215466799,0.16329931618554522
0.25,0.15,0.25,0.1,0.0,0.15,0.1,9.4894,0.3405,2605.4,Nb-Ta-V-Cr-Ti-W,404.3170662651521,0.14719601443879746
0.25,0.15,0.25,0.1,0.1,0.1,0.05,9.3296,0.3415,2613.2,Nb-Ta-V-Cr-Mo-Ti-W,467.4489287309036,0.10801234497346433
0.25,0.15,0.25,0.1,0.15,0.1,0.0,8.8811,0.343,2573.25,Nb-Ta-V-Cr-Mo-Ti,442.3599410072299,0.14719601443879746
0.25,0.15,0.25,0.1,0.2,0.05,0.0,9.1698,0.3425,2621.0,Nb-Ta-V-Cr-Mo-Ti,529.7167876437395,0.17795130420052185
0.25,0.15,0.25,0.15,0.05,0.1,0.05,9.173100000000002,0.3365,2577.4,Nb-Ta-V-Cr-Mo-Ti-W,495.0697991217049,0.14719601443879746
0.25,0.15,0.25,0.15,0.1,0.05,0.05,9.4618,0.3359999999999999,2625.15,Nb-Ta-V-Cr-Mo-Ti-W,593.8838581145465,0.14719601443879746
0.25,0.15,0.25,0.15,0.15,0.05,0.0,9.0133,0.3375,2585.2,Nb-Ta-V-Cr-Mo-Ti,563.1397999412395,0.17795130420052185
0.25,0.15,0.25,0.2,0.05,0.05,0.05,9.3053,0.331,2589.35,Nb-Ta-V-Cr-Mo-Ti-W,608.8235098277308,0.19148542155126766
0.25,0.15,0.3,0.0,0.0,0.2,0.1,9.3052,0.354,2593.6000000000004,Nb-Ta-V-Ti-W,223.251860790626,0.18708286933869708
0.25,0.15,0.3,0.0,0.1,0.15,0.05,9.1454,0.355,2601.4,Nb-Ta-V-Mo-Ti-W,268.8785132741762,0.1414213562373095
0.25,0.15,0.3,0.0,0.15,0.1,0.05,9.4341,0.3545,2649.15,Nb-Ta-V-Mo-Ti-W,332.5046506393515,0.1414213562373095
0.25,0.15,0.3,0.0,0.2,0.1,0.0,8.985600000000002,0.356,2609.2,Nb-Ta-V-Mo-Ti,314.96318164076723,0.18708286933869708
0.25,0.15,0.3,0.05,0.0,0.15,0.1,9.4374,0.3485,2605.55,Nb-Ta-V-Cr-Ti-W,333.04758034203644,0.15811388300841897
0.25,0.15,0.3,0.05,0.1,0.1,0.05,9.2776,0.3495,2613.35,Nb-Ta-V-Cr-Mo-Ti-W,388.8309171329292,0.1224744871391589
0.25,0.15,0.3,0.05,0.15,0.1,0.0,8.8291,0.351,2573.4,Nb-Ta-V-Cr-Mo-Ti,366.74579219238456,0.15811388300841897
0.25,0.15,0.3,0.05,0.2,0.05,0.0,9.1178,0.3505,2621.15,Nb-Ta-V-Cr-Mo-Ti,444.1202443293897,0.18708286933869708
0.25,0.15,0.3,0.1,0.05,0.1,0.05,9.1211,0.3445,2577.55,Nb-Ta-V-Cr-Mo-Ti-W,421.99711274700365,0.1414213562373095
0.25,0.15,0.3,0.1,0.1,0.05,0.05,9.4098,0.344,2625.3,Nb-Ta-V-Cr-Mo-Ti-W,511.52357677155817,0.1414213562373095
0.25,0.15,0.3,0.1,0.15,0.05,0.0,8.961300000000001,0.3455,2585.3500000000004,Nb-Ta-V-Cr-Mo-Ti,483.6104049604788,0.17320508075688773
0.25,0.15,0.3,0.15,0.05,0.05,0.05,9.2533,0.3389999999999999,2589.5,Nb-Ta-V-Cr-Mo-Ti-W,532.4927149433861,0.17320508075688773
0.25,0.15,0.35,0.0,0.0,0.15,0.1,9.3854,0.3565,2605.7,Nb-Ta-V-Ti-W,265.3782202718627,0.19578900207451216
0.25,0.15,0.35,0.0,0.1,0.1,0.05,9.2256,0.3575,2613.5,Nb-Ta-V-Mo-Ti-W,313.47725904484054,0.16832508230603463
0.25,0.15,0.35,0.0,0.15,0.1,0.0,8.7771,0.359,2573.55,Nb-Ta-V-Mo-Ti,294.5399991680166,0.19578900207451216
0.25,0.15,0.35,0.05,0.05,0.1,0.05,9.0691,0.3525,2577.7,Nb-Ta-V-Cr-Mo-Ti-W,351.75545277436163,0.16832508230603463
0.25,0.15,0.35,0.05,0.1,0.05,0.05,9.3578,0.352,2625.45,Nb-Ta-V-Cr-Mo-Ti-W,431.5321788721265,0.16832508230603463
0.25,0.15,0.35,0.05,0.15,0.05,0.0,8.9093,0.3535,2585.5,Nb-Ta-V-Cr-Mo-Ti,406.59902031258457,0.19578900207451216
0.25,0.15,0.35,0.1,0.05,0.05,0.05,9.2013,0.347,2589.65,Nb-Ta-V-Cr-Mo-Ti-W,458.2416623228865,0.18257418583505536
0.25,0.15,0.35,0.1,0.1,0.0,0.05,9.49,0.3465,2637.4,Nb-Ta-V-Cr-Mo-W,549.9747468236542,0.19578900207451216
0.25,0.2,0.1,0.1,0.15,0.2,0.0,9.2497,0.3365,2604.4,Nb-Ta-V-Cr-Mo-Ti,336.29919965949654,0.2
0.25,0.2,0.1,0.15,0.15,0.15,0.0,9.3819,0.331,2616.3500000000004,Nb-Ta-V-Cr-Mo-Ti,474.8680945542369,0.19999999999999998
0.25,0.2,0.15,0.0,0.2,0.2,0.0,9.3542,0.3495,2640.3500000000004,Nb-Ta-V-Mo-Ti,185.50891533106747,0.1957890020745122
0.25,0.2,0.15,0.05,0.05,0.25,0.05,9.357500000000002,0.3435,2596.75,Nb-Ta-V-Cr-Mo-Ti-W,212.660154529656,0.18257418583505536
0.25,0.2,0.15,0.05,0.15,0.2,0.0,9.1977,0.3445,2604.55,Nb-Ta-V-Cr-Mo-Ti,261.6063901345403,0.16832508230603463
0.25,0.2,0.15,0.05,0.2,0.15,0.0,9.4864,0.344,2652.3,Nb-Ta-V-Cr-Mo-Ti,327.5410799000954,0.16832508230603466
0.25,0.2,0.15,0.1,0.05,0.2,0.05,9.4897,0.3379999999999999,2608.7,Nb-Ta-V-Cr-Mo-Ti-W,332.48289499754725,0.1527525231651947
0.25,0.2,0.15,0.1,0.15,0.15,0.0,9.3299,0.339,2616.5,Nb-Ta-V-Cr-Mo-Ti,393.9957403231203,0.15275252316519466
0.25,0.2,0.15,0.15,0.1,0.15,0.0,9.1734,0.334,2580.7,Nb-Ta-V-Cr-Mo-Ti,436.14247843485737,0.16832508230603463
0.25,0.2,0.15,0.15,0.15,0.1,0.0,9.4621,0.3335,2628.45,Nb-Ta-V-Cr-Mo-Ti,531.9958112336451,0.16832508230603463
0.25,0.2,0.15,0.2,0.1,0.1,0.0,9.3056,0.3285,2592.65,Nb-Ta-V-Cr-Mo-Ti,562.1931350149405,0.1957890020745122
0.25,0.2,0.2,0.0,0.05,0.25,0.05,9.305500000000002,0.3515,2596.9,Nb-Ta-V-Mo-Ti-W,151.90757311634505,0.17795130420052185
0.25,0.2,0.2,0.0,0.15,0.2,0.0,9.1457,0.3525,2604.7,Nb-Ta-V-Mo-Ti,191.4170903984157,0.16329931618554522
0.25,0.2,0.2,0.0,0.2,0.15,0.0,9.4344,0.352,2652.4500000000003,Nb-Ta-V-Mo-Ti,244.93919232136187,0.16329931618554522
0.25,0.2,0.2,0.05,0.05,0.2,0.05,9.4377,0.346,2608.8500000000004,Nb-Ta-V-Cr-Mo-Ti-W,263.1899409031604,0.12909944487358058
0.25,0.2,0.2,0.05,0.15,0.15,0.0,9.2779,0.347,2616.65,Nb-Ta-V-Cr-Mo-Ti,316.2720654815015,0.12909944487358055
0.25,0.2,0.2,0.1,0.1,0.15,0.0,9.1214,0.342,2580.8500000000004,Nb-Ta-V-Cr-Mo-Ti,363.5448512326148,0.12909944487358055
0.25,0.2,0.2,0.1,0.15,0.1,0.0,9.4101,0.3415,2628.6,Nb-Ta-V-Cr-Mo-Ti,449.0280426894912,0.12909944487358055
0.25,0.2,0.2,0.15,0.0,0.15,0.05,9.4134,0.3355,2585.0,Nb-Ta-V-Cr-Ti-W,414.0443824195856,0.1632993161855452
0.25,0.2,0.2,0.15,0.1,0.1,0.0,9.2536,0.3365,2592.8,Nb-Ta-V-Cr-Mo-Ti,485.0162206216236,0.14719601443879746
0.25,0.2,0.2,0.2,0.1,0.05,0.0,9.3858,0.331,2604.75,Nb-Ta-V-Cr-Mo-Ti,608.2853379762681,0.19148542155126763
0.25,0.2,0.25,0.0,0.05,0.2,0.05,9.3857,0.354,2609.0,Nb-Ta-V-Mo-Ti-W,198.24161304290575,0.14142135623730953
0.25,0.2,0.25,0.0,0.15,0.15,0.0,9.2259,0.355,2616.8,Nb-Ta-V-Mo-Ti,242.50819004587325,0.1414213562373095
0.25,0.2,0.25,0.05,0.0,0.2,0.05,9.2292,0.349,2573.2,Nb-Ta-V-Cr-Ti-W,240.8339221036043,0.15811388300841897
0.25,0.2,0.25,0.05,0.1,0.15,0.0,9.069400000000002,0.35,2581.0,Nb-Ta-V-Cr-Mo-Ti,294.26732716850364,0.1224744871391589
0.25,0.2,0.25,0.05,0.15,0.1,0.0,9.3581,0.3495,2628.75,Nb-Ta-V-Cr-Mo-Ti,368.888426150333,0.1224744871391589
0.25,0.2,0.25,0.1,0.0,0.15,0.05,9.3614,0.3435,2585.15,Nb-Ta-V-Cr-Ti-W,346.65471094601526,0.14142135623730953
0.25,0.2,0.25,0.1,0.1,0.1,0.0,9.2016,0.3445,2592.95,Nb-Ta-V-Cr-Mo-Ti,410.2920255361553,0.12247448713915891
0.25,0.2,0.25,0.1,0.15,0.05,0.0,9.4903,0.344,2640.7,Nb-Ta-V-Cr-Mo-Ti,500.3080125884606,0.1414213562373095
0.25,0.2,0.25,0.15,0.0,0.1,0.05,9.4936,0.338,2597.1,Nb-Ta-V-Cr-Ti-W,458.0842143989547,0.15811388300841897
0.25,0.2,0.25,0.15,0.1,0.05,0.0,9.3338,0.339,2604.9,Nb-Ta-V-Cr-Mo-Ti,529.6583315595002,0.15811388300841897
0.25,0.2,0.3,0.0,0.0,0.2,0.05,9.1772,0.357,2573.3500000000004,Nb-Ta-V-Ti-W,184.07177349538028,0.18257418583505536
0.25,0.2,0.3,0.0,0.05,0.15,0.05,9.4659,0.3565,2621.1,Nb-Ta-V-Mo-Ti-W,244.40184217993425,0.13540064007726602
0.25,0.2,0.3,0.0,0.1,0.15,0.0,9.0174,0.358,2581.15,Nb-Ta-V-Mo-Ti,229.0169276168432,0.15275252316519466
0.25,0.2,0.3,0.0,0.15,0.1,0.0,9.3061,0.3575,2628.9,Nb-Ta-V-Mo-Ti,292.2992929704143,0.15275252316519466
0.25,0.2,0.3,0.05,0.0,0.15,0.05,9.3094,0.3515,2585.3,Nb-Ta-V-Cr-Ti-W,282.63965292368727,0.15275252316519466
0.25,0.2,0.3,0.05,0.1,0.1,0.0,9.1496,0.3525,2593.1,Nb-Ta-V-Cr-Mo-Ti,338.6146938894439,0.13540064007726602
0.25,0.2,0.3,0.05,0.15,0.05,0.0,9.4383,0.352,2640.8500000000004,Nb-Ta-V-Cr-Mo-Ti,418.2962168741796,0.15275252316519466
0.25,0.2,0.3,0.1,0.0,0.1,0.05,9.4416,0.346,2597.25,Nb-Ta-V-Cr-Ti-W,388.5616047826673,0.15275252316519466
0.25,0.2,0.3,0.1,0.1,0.05,0.0,9.2818,0.347,2605.05,Nb-Ta-V-Cr-Mo-Ti,453.2802519618525,0.15275252316519466
0.25,0.2,0.3,0.15,0.1,0.0,0.0,9.414,0.3415,2617.0,Nb-Ta-V-Cr-Mo,569.1327089571864,0.19578900207451216
0.25,0.2,0.35,0.0,0.0,0.15,0.05,9.2574,0.3595,2585.45,Nb-Ta-V-Ti-W,222.62603675385265,0.19148542155126763
0.25,0.2,0.35,0.0,0.1,0.1,0.0,9.0976,0.3605,2593.25,Nb-Ta-V-Mo-Ti,270.63761622142493,0.17795130420052185
0.25,0.2,0.35,0.0,0.15,0.05,0.0,9.3863,0.36,2641.0,Nb-Ta-V-Mo-Ti,339.5134704036829,0.1914854215512676
0.25,0.2,0.35,0.05,0.0,0.1,0.05,9.389600000000002,0.354,2597.4,Nb-Ta-V-Cr-Ti-W,322.1689383168781,0.17795130420052185
0.25,0.2,0.35,0.05,0.1,0.05,0.0,9.2298,0.355,2605.2,Nb-Ta-V-Cr-Mo-Ti,379.7188238461131,0.17795130420052185
0.25,0.25,0.15,0.1,0.05,0.2,0.0,9.3617,0.341,2588.45,Nb-Ta-V-Cr-Mo-Ti,278.04574641017825,0.17795130420052188
0.25,0.25,0.15,0.15,0.05,0.15,0.0,9.4939,0.3355,2600.4,Nb-Ta-V-Cr-Mo-Ti,394.9126863029152,0.17795130420052185
0.25,0.25,0.2,0.0,0.05,0.25,0.0,9.177500000000002,0.3545,2576.65,Nb-Ta-V-Mo-Ti,120.00513968004108,0.2
0.25,0.25,0.2,0.0,0.1,0.2,0.0,9.4662,0.354,2624.4,Nb-Ta-V-Mo-Ti,167.709223999071,0.15811388300841897
0.25,0.25,0.2,0.05,0.05,0.2,0.0,9.3097,0.349,2588.6000000000004,Nb-Ta-V-Cr-Mo-Ti,217.07140220326983,0.15811388300841897
0.25,0.25,0.2,0.1,0.05,0.15,0.0,9.4419,0.3435,2600.55,Nb-Ta-V-Cr-Mo-Ti,326.8469098959732,0.1414213562373095
0.25,0.25,0.25,0.0,0.05,0.2,0.0,9.2577,0.357,2588.75,Nb-Ta-V-Mo-Ti,160.8306834521397,0.16832508230603463
0.25,0.25,0.25,0.05,0.05,0.15,0.0,9.3899,0.3515,2600.7,Nb-Ta-V-Cr-Mo-Ti,262.42163488485755,0.13540064007726602
0.25,0.25,0.25,0.15,0.0,0.1,0.0,9.3656,0.341,2576.85,Nb-Ta-V-Cr-Ti,389.1806991838465,0.18257418583505536
0.25,0.25,0.3,0.0,0.05,0.15,0.0,9.3379,0.3595,2600.85,Nb-Ta-V-Mo-Ti,202.31884190662464,0.1632993161855452
0.25,0.25,0.3,0.05,0.05,0.1,0.0,9.4701,0.354,2612.8,Nb-Ta-V-Cr-Mo-Ti,306.42614091064354,0.14719601443879746
0.25,0.25,0.3,0.1,0.0,0.1,0.0,9.3136,0.349,2577.0,Nb-Ta-V-Cr-Ti,326.43565803263544,0.17795130420052185
0.25,0.25,0.35,0.0,0.05,0.1,0.0,9.4181,0.362,2612.95,Nb-Ta-V-Mo-Ti,243.11595922734983,0.18708286933869706
0.25,0.25,0.35,0.05,0.0,0.1,0.0,9.2616,0.357,2577.15,Nb-Ta-V-Cr-Ti,267.2385806175209,0.19999999999999998
0.3,0.05,0.2,0.05,0.15,0.15,0.1,9.1279,0.344,2630.15,Nb-Ta-V-Cr-Mo-Ti-W,383.57464567657945,0.2
0.3,0.05,0.2,0.1,0.1,0.15,0.1,8.971400000000001,0.339,2594.35,Nb-Ta-V-Cr-Mo-Ti-W,446.43167366429617,0.2
0.3,0.05,0.2,0.1,0.15,0.1,0.1,9.2601,0.3384999999999999,2642.1,Nb-Ta-V-Cr-Mo-Ti-W,528.8807127005365,0.2
0.3,0.05,0.25,0.05,0.1,0.15,0.1,8.919400000000001,0.347,2594.5,Nb-Ta-V-Cr-Mo-Ti-W,365.4356374308836,0.19578900207451216
0.3,0.05,0.25,0.05,0.15,0.1,0.1,9.2081,0.3465,2642.25,Nb-Ta-V-Cr-Mo-Ti-W,437.56941218317,0.19578900207451216
0.3,0.05,0.25,0.1,0.1,0.1,0.1,9.0516,0.3414999999999999,2606.45,Nb-Ta-V-Cr-Mo-Ti-W,493.23109546012034,0.1957890020745122
0.3,0.1,0.15,0.05,0.1,0.2,0.1,9.3682,0.3429999999999999,2637.75,Nb-Ta-V-Cr-Mo-Ti-W,301.6339025065544,0.18708286933869708
0.3,0.1,0.15,0.05,0.15,0.2,0.05,8.919699999999999,0.3445,2597.8,Nb-Ta-V-Cr-Mo-Ti-W,286.8539535050612,0.2
0.3,0.1,0.15,0.05,0.2,0.15,0.05,9.2084,0.344,2645.55,Nb-Ta-V-Cr-Mo-Ti-W,351.8005702418993,0.2
0.3,0.1,0.15,0.1,0.05,0.2,0.1,9.2117,0.338,2601.95,Nb-Ta-V-Cr-Mo-Ti-W,365.12055259870937,0.2
0.3,0.1,0.15,0.1,0.15,0.15,0.05,9.0519,0.3389999999999999,2609.75,Nb-Ta-V-Cr-Mo-Ti-W,424.4817295810275,0.18708286933869706
0.3,0.1,0.15,0.1,0.2,0.1,0.05,9.3406,0.3385,2657.5,Nb-Ta-V-Cr-Mo-Ti-W,506.4177084529692,0.2
0.3,0.1,0.15,0.15,0.05,0.15,0.1,9.3439,0.3325,2613.9,Nb-Ta-V-Cr-Mo-Ti-W,497.2347218716493,0.19999999999999998
0.3,0.1,0.15,0.15,0.1,0.15,0.05,8.8954,0.334,2573.95,Nb-Ta-V-Cr-Mo-Ti-W,471.9231458279558,0.19999999999999998
0.3,0.1,0.15,0.15,0.15,0.1,0.05,9.1841,0.3335,2621.7000000000003,Nb-Ta-V-Cr-Mo-Ti-W,565.6014410116577,0.19999999999999998
0.3,0.1,0.2,0.0,0.1,0.2,0.1,9.3162,0.351,2637.9,Nb-Ta-V-Mo-Ti-W,222.5859230846821,0.18257418583505536
0.3,0.1,0.2,0.0,0.15,0.2,0.05,8.8677,0.3524999999999999,2597.95,Nb-Ta-V-Mo-Ti-W,211.123565621259,0.19578900207451216
0.3,0.1,0.2,0.0,0.2,0.15,0.05,9.1564,0.352,2645.7000000000003,Nb-Ta-V-Mo-Ti-W,263.9170848250152,0.19578900207451216
0.3,0.1,0.2,0.05,0.05,0.2,0.1,9.1597,0.346,2602.1000000000004,Nb-Ta-V-Cr-Mo-Ti-W,290.6594901655878,0.18257418583505536
0.3,0.1,0.2,0.05,0.1,0.15,0.1,9.4484,0.3455,2649.85,Nb-Ta-V-Cr-Mo-Ti-W,359.87133279457106,0.15275252316519464
0.3,0.1,0.2,0.05,0.15,0.15,0.05,8.9999,0.347,2609.9,Nb-Ta-V-Cr-Mo-Ti-W,341.96760944769693,0.16832508230603463
0.3,0.1,0.2,0.05,0.2,0.1,0.05,9.2886,0.3465,2657.65,Nb-Ta-V-Cr-Mo-Ti-W,412.9553558199101,0.18257418583505536
0.3,0.1,0.2,0.1,0.05,0.15,0.1,9.291900000000002,0.3405,2614.05,Nb-Ta-V-Cr-Mo-Ti-W,417.3437755442272,0.16832508230603463
0.3,0.1,0.2,0.1,0.1,0.15,0.05,8.8434,0.3419999999999999,2574.1,Nb-Ta-V-Cr-Mo-Ti-W,394.9515460994308,0.16832508230603463
0.3,0.1,0.2,0.1,0.15,0.1,0.05,9.1321,0.3414999999999999,2621.85,Nb-Ta-V-Cr-Mo-Ti-W,478.5649751416089,0.16832508230603463
0.3,0.1,0.2,0.1,0.2,0.05,0.05,9.4208,0.341,2669.6000000000004,Nb-Ta-V-Cr-Mo-Ti-W,564.8579614822287,0.1957890020745122
0.3,0.1,0.2,0.15,0.05,0.1,0.1,9.4241,0.335,2626.0,Nb-Ta-V-Cr-Mo-Ti-W,547.4601385955741,0.18257418583505536
0.3,0.1,0.2,0.15,0.1,0.1,0.05,8.9756,0.3365,2586.05,Nb-Ta-V-Cr-Mo-Ti-W,519.2190917228007,0.18257418583505536
0.3,0.1,0.2,0.15,0.15,0.05,0.05,9.2643,0.3359999999999999,2633.8,Nb-Ta-V-Cr-Mo-Ti-W,616.2161379526095,0.19578900207451216
0.3,0.1,0.25,0.0,0.05,0.2,0.1,9.1077,0.354,2602.25,Nb-Ta-V-Mo-Ti-W,220.31468737049087,0.19148542155126763
0.3,0.1,0.25,0.0,0.1,0.15,0.1,9.396400000000002,0.3535,2650.0,Nb-Ta-V-Mo-Ti-W,277.771038988906,0.1632993161855452
0.3,0.1,0.25,0.0,0.15,0.15,0.05,8.9479,0.355,2610.05,Nb-Ta-V-Mo-Ti-W,263.18113076055795,0.17795130420052185
0.3,0.1,0.25,0.0,0.2,0.1,0.05,9.2366,0.3545,2657.8,Nb-Ta-V-Mo-Ti-W,322.65252016487165,0.19148542155126763
0.3,0.1,0.25,0.05,0.05,0.15,0.1,9.2399,0.3485,2614.2,Nb-Ta-V-Cr-Mo-Ti-W,340.4107934618673,0.1632993161855452
0.3,0.1,0.25,0.05,0.1,0.15,0.05,8.791400000000001,0.35,2574.25,Nb-Ta-V-Cr-Mo-Ti-W,321.0742640660945,0.1632993161855452
0.3,0.1,0.25,0.05,0.15,0.1,0.05,9.0801,0.3495,2622.0,Nb-Ta-V-Cr-Mo-Ti-W,394.12271100411874,0.1632993161855452
0.3,0.1,0.25,0.05,0.2,0.05,0.05,9.3688,0.349,2669.75,Nb-Ta-V-Cr-Mo-Ti-W,470.0417708812833,0.19148542155126763
0.3,0.1,0.25,0.1,0.0,0.15,0.1,9.0834,0.3435,2578.4,Nb-Ta-V-Cr-Ti-W,379.6682193259757,0.19148542155126763
0.3,0.1,0.25,0.1,0.05,0.1,0.1,9.3721,0.343,2626.15,Nb-Ta-V-Cr-Mo-Ti-W,465.9314957513391,0.1632993161855452
0.3,0.1,0.25,0.1,0.1,0.1,0.05,8.9236,0.3445,2586.2,Nb-Ta-V-Cr-Mo-Ti-W,440.5833392603241,0.1632993161855452
0.3,0.1,0.25,0.1,0.15,0.05,0.05,9.2123,0.344,2633.95,Nb-Ta-V-Cr-Mo-Ti-W,528.0341897554449,0.17795130420052185
0.3,0.1,0.25,0.15,0.1,0.05,0.05,9.0558,0.339,2598.15,Nb-Ta-V-Cr-Mo-Ti-W,561.4700220060585,0.19148542155126763
0.3,0.1,0.3,0.0,0.05,0.15,0.1,9.1879,0.3565,2614.35,Nb-Ta-V-Mo-Ti-W,267.1698497264408,0.18708286933869703
0.3,0.1,0.3,0.0,0.1,0.1,0.1,9.4766,0.356,2662.1,Nb-Ta-V-Mo-Ti-W,330.697107220217,0.1732050807568877
0.3,0.1,0.3,0.0,0.1,0.15,0.05,8.739400000000002,0.358,2574.4,Nb-Ta-V-Mo-Ti-W,251.0239524778775,0.18708286933869703
0.3,0.1,0.3,0.0,0.15,0.1,0.05,9.0281,0.3575,2622.15,Nb-Ta-V-Mo-Ti-W,313.01212971502565,0.18708286933869703
0.3,0.1,0.3,0.05,0.0,0.15,0.1,9.0314,0.3515,2578.55,Nb-Ta-V-Cr-Ti-W,311.14212040381807,0.19999999999999998
0.3,0.1,0.3,0.05,0.05,0.1,0.1,9.3201,0.351,2626.3,Nb-Ta-V-Cr-Mo-Ti-W,387.08994087152047,0.1732050807568877
0.3,0.1,0.3,0.05,0.1,0.1,0.05,8.8716,0.3525,2586.35,Nb-Ta-V-Cr-Mo-Ti-W,364.7802559267864,0.1732050807568877
0.3,0.1,0.3,0.05,0.15,0.05,0.05,9.1603,0.352,2634.1000000000004,Nb-Ta-V-Cr-Mo-Ti-W,442.1990096469581,0.18708286933869706
0.3,0.1,0.3,0.1,0.0,0.1,0.1,9.1636,0.346,2590.5,Nb-Ta-V-Cr-Ti-W,420.2492481587744,0.19999999999999998
0.3,0.1,0.3,0.1,0.05,0.05,0.1,9.4523,0.3455,2638.25,Nb-Ta-V-Cr-Mo-Ti-W,509.8631013326949,0.18708286933869706
0.3,0.1,0.3,0.1,0.1,0.05,0.05,9.003800000000002,0.347,2598.3,Nb-Ta-V-Cr-Mo-Ti-W,481.6416962459082,0.18708286933869706
